"lon","lat","source","color","data_evento","data_fine_traiettoria","meteo","recettore","data_inizio_traiettoria","uid","geometry"
10.316142,43.582406,"SAI","#ff00ff","2019-10-27 20:00:00","2019-10-27 20:00:00","lamma","R11","2019-10-27 18:00:00",0,"POLYGON ((10.31749376019801 43.58392135426924, 10.31751993002221 43.58390991522836, 10.31771542762479 43.5838041776066, 10.3178957722592 43.58368497477017, 10.31805922710806 43.58355345470755, 10.3182042180118 43.58341088402883, 10.31832934862876 43.58325863576759, 10.3184334138827 43.5830981761578, 10.31844977964801 43.58306481986178, 10.31749376019801 43.58392135426924))"
10.321359,43.581684,"Costiero gas","#ff0000","2019-08-30 00:00:00","2019-08-29 23:10:00","ispra","R1","2019-08-29 21:10:00",1,"POLYGON ((10.32231792860049 43.58001632100231, 10.32230812332479 43.58001293893228, 10.32207895789394 43.57995314042048, 10.321842858875 43.57991001103261, 10.32160210003059 43.57988396612826, 10.3213928239877 43.57987646835296, 10.32057004600679 43.58011728196033, 10.32070875631956 43.58036776324092, 10.321625012247 43.5800995784289, 10.31930669344878 43.58157086271953, 10.31888047486668 43.58170854795464, 10.31889076396814 43.58186128786212, 10.31891731829227 43.58199183961709, 10.31945733625897 43.58181767581623, 10.32231792860049 43.58001632100231))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-30 00:00:00","2019-08-29 23:10:00","ispra","R1","2019-08-29 21:10:00",1,"POLYGON ((10.31979893979746 43.58160256331327, 10.31951185850289 43.58161284787551, 10.31900800883003 43.5816673495075, 10.31635800365429 43.58252340459517, 10.31618176474656 43.58261872000338, 10.31573032266581 43.58291709238457, 10.31551748569646 43.58308833603704, 10.31945733625897 43.58181767581623, 10.31979893979746 43.58160256331327))"
10.316178,43.583814000000004,"Depositi Neri","#00ffff","2019-08-30 00:00:00","2019-08-29 23:10:00","ispra","R1","2019-08-29 21:10:00",1,"POLYGON ((10.31769589400971 43.58238576705773, 10.31755596224951 43.58231008477164, 10.31734718954487 43.58221883067566, 10.31732477511465 43.58221109968542, 10.31384468749535 43.58333530379617, 10.31377828132923 43.58336537689947, 10.31374539110387 43.58346113165479, 10.31370967663936 43.58363671213789, 10.31370427191372 43.5837169415038, 10.31404103406653 43.58356451357839, 10.31769589400971 43.58238576705773))"
10.316142,43.582406,"SAI","#ff00ff","2019-08-30 00:00:00","2019-08-29 23:10:00","ispra","R1","2019-08-29 21:10:00",1,"POLYGON ((10.31858395389298 43.58209935457851, 10.31857455200314 43.58205313165479, 10.31851541156834 43.58188094948676, 10.3184923421488 43.58183392996932, 10.31398137344026 43.58329114890182, 10.3140797819882 43.58341088402883, 10.3141878615798 43.58351715952841, 10.31858395389298 43.58209935457851))"
10.321359,43.581684,"Costiero gas","#ff0000","2020-01-12 20:00:00","2020-01-12 21:00:00","eni","R11","2020-01-12 19:00:00",6,"POLYGON ((10.31946778389389 43.58051563440678, 10.31944179588416 43.58053654529245, 10.31929680671922 43.58067911597117, 10.31922321440997 43.58076865788956, 10.31946778389389 43.58051563440678))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2020-01-12 20:00:00","2020-01-12 21:00:00","eni","R11","2020-01-12 19:00:00",6,"POLYGON ((10.31821346142546 43.58181331486308, 10.31774450651932 43.58193567511519, 10.31753584523354 43.5820076419953, 10.31460749852629 43.58472645759092, 10.31407871569931 43.58509683356176, 10.31403118844451 43.58523519644593, 10.31396736703249 43.58554894510613, 10.31486506739212 43.58492101795855, 10.3181834160709 43.58184439879118, 10.31821346142546 43.58181331486308))"
10.316178,43.583814000000004,"Depositi Neri","#00ffff","2020-01-12 20:00:00","2020-01-12 21:00:00","eni","R11","2020-01-12 19:00:00",6,"POLYGON ((10.31763502201462 43.58235284435497, 10.31755596224951 43.58231008477164, 10.31734718954487 43.58221883067566, 10.31731889286907 43.58220907083246, 10.31460749852629 43.58472645759092, 10.31426597159179 43.58496567369908, 10.31442418672323 43.58509297477018, 10.31452447200102 43.58515925902654, 10.31486506739212 43.58492101795855, 10.31763502201462 43.58235284435497))"
10.316142,43.582406,"SAI","#ff00ff","2020-01-12 20:00:00","2020-01-12 21:00:00","eni","R11","2020-01-12 19:00:00",6,"POLYGON ((10.31838370866903 43.58163718270706, 10.31832934862876 43.58155336423241, 10.3182042180118 43.58140111597117, 10.3181807757555 43.58137806501897, 10.31789110801277 43.58167779922692, 10.31528191498655 43.5841002974489, 10.31542203347191 43.58413685957952, 10.31565813532228 43.58417998896739, 10.31566367282449 43.58418058799828, 10.3181834160709 43.58184439879118, 10.31838370866903 43.58163718270706))"
10.321359,43.581684,"Costiero gas","#ff0000","2019-07-01 00:00:00","2019-07-01 08:20:00","ispra","R4","2019-07-01 06:20:00",56,"POLYGON ((10.3191662179988 43.58252821742995, 10.31917167760287 43.58253663576759, 10.31929680671922 43.58268888402883, 10.31944179588416 43.58283145470755, 10.31955831586733 43.58292521086941, 10.31956963900578 43.58292835945598, 10.31970232925511 43.58267615899579, 10.3191662179988 43.58252821742995))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-07-01 00:00:00","2019-07-01 08:20:00","ispra","R4","2019-07-01 06:20:00",56,"POLYGON ((10.31742201923536 43.58204690036531, 10.31719372956049 43.58212563703945, 10.31699508337069 43.58221246153398, 10.31956963900578 43.58292835945598, 10.31970232925511 43.58267615899579, 10.31742201923536 43.58204690036531))"
10.316178,43.583814000000004,"Depositi Neri","#00ffff","2019-07-01 00:00:00","2019-07-01 08:20:00","ispra","R4","2019-07-01 06:20:00",56,"POLYGON ((10.31776965094853 43.58242784290382, 10.31775146442441 43.5824158223934, 10.31755596224951 43.58231008477164, 10.31734718954487 43.58221883067566, 10.31712715690577 43.58214293893228, 10.31689798336681 43.58208314042048, 10.31666187599444 43.58204001103261, 10.31642110863173 43.58201396612826, 10.31626055670911 43.58200821420543, 10.31776965094853 43.58242784290382))"
10.316142,43.582406,"SAI","#ff00ff","2019-07-01 00:00:00","2019-07-01 08:20:00","ispra","R4","2019-07-01 06:20:00",56,"POLYGON ((10.31862220851428 43.582406, 10.31862029319659 43.58237756778564, 10.31431170309521 43.58118859896869, 10.31422477289194 43.58125854529245, 10.3140797819882 43.58140111597117, 10.31407931527733 43.58140168382515, 10.31859519137022 43.58265739811885, 10.31861026563237 43.58258328786211, 10.31862220851428 43.582406))"
10.321359,43.581684,"Costiero gas","#ff0000","2019-08-30 00:00:00","2019-08-29 23:00:00","ispra","R1","2019-08-29 21:00:00",0,"POLYGON ((10.32346798689373 43.58073605113076, 10.32345726793922 43.58072300906482, 10.32218237110874 43.58050979268207, 10.32286230023061 43.5802479027591, 10.32273691349748 43.58018008477164, 10.32252814817918 43.58008883067566, 10.32250616111568 43.58008124682072, 10.31952349822184 43.58123609668332, 10.31890924033871 43.58141587485686, 10.31889076396814 43.58150671213789, 10.31887882122946 43.581684, 10.31889076396814 43.58186128786212, 10.31891305464931 43.58197087783071, 10.31969954906136 43.58147562519409, 10.32122783373059 43.58102831427333, 10.32201823755302 43.58075941301254, 10.32346798689373 43.58073605113076))"
10.3201203983695,43.58611844865335,"Costieri D’Alesio","#00ff00","2019-08-30 00:00:00","2019-08-29 23:00:00","ispra","R1","2019-08-29 21:00:00",0,"POLYGON ((10.31947536055017 43.58161679587447, 10.31890917920785 43.58167803994948, 10.31831816461546 43.58178599558664, 10.31774450651932 43.58193567511519, 10.31734096238969 43.58207485671703, 10.3162047099953 43.58329511615954, 10.31485233910506 43.58373197254257, 10.31464498614296 43.58398424638197, 10.3145554112485 43.584122354595, 10.31581168478268 43.58371719907812, 10.31548714873569 43.58406572919142, 10.31579475302983 43.58421708957785, 10.31641761144587 43.58352178420728, 10.3164842314221 43.58350029887771, 10.31947536055017 43.58161679587447), (10.31708529927573 43.58277643514878, 10.31773565536914 43.58205043374479, 10.31865185511931 43.58178227286998, 10.31708529927573 43.58277643514878))"
